Rk	Team	Conf	W-L	AdjEM	AdjO	AdjD	AdjT	Luck	AdjEM	OppO	OppD	AdjEM
194	Saint Peter's	MAAC	18-12	-1.98	95.4	300	97.3	80	68.0	197	+.023	121	-5.99	296	99.1	307	105.1	276	-3.63	290
195	William & Mary	CAA	21-11	-2.17	103.3	167	105.5	244	67.5	222	+.132	3	-3.09	226	102.2	175	105.3	283	-1.14	218
196	Eastern Michigan	MAC	16-16	-2.34	94.2	318	96.6	70	66.8	254	+.028	109	+1.46	119	103.7	106	102.2	135	+3.13	72
197	Air Force	MWC	12-20	-2.49	107.8	76	110.3	316	68.8	147	-.059	314	+2.40	110	103.9	105	101.5	111	-3.00	273
198	Mercer	SC	17-15	-2.61	100.1	216	102.7	188	68.1	192	+.014	148	-2.16	206	101.8	194	104.0	221	-4.91	319
199	Rice	CUSA	15-17	-2.62	105.8	110	108.4	301	70.1	80	-.004	194	-0.91	173	101.7	208	102.6	153	-0.86	206
200	Sacred Heart	NEC	20-13	-2.64	102.2	185	104.8	227	68.7	152	+.019	136	-7.26	326	99.3	302	106.5	333	-3.97	298
201	Monmouth	MAAC	18-13	-2.72	99.1	238	101.8	162	72.6	27	+.061	41	-5.21	271	98.7	320	103.9	217	-1.21	221
202	Cal Baptist	WAC	21-10	-2.73	105.3	124	108.1	295	68.6	162	+.029	104	-7.75	328	98.5	326	106.2	323	-6.96	344
203	American	Pat	16-14	-2.88	101.1	202	104.0	212	68.7	159	-.033	269	-6.03	299	100.2	255	106.2	324	-3.00	274
204	Illinois Chicago	Horz	18-17	-3.14	96.4	280	99.5	115	69.5	105	-.004	195	-4.74	257	100.1	258	104.9	267	-0.51	193
205	Dartmouth	Ivy	12-17	-3.18	96.7	276	99.9	121	65.8	298	-.081	331	-1.62	191	101.1	231	102.7	161	-2.54	256
206	Arkansas St.	SB	16-16	-3.29	104.2	148	107.5	284	67.3	237	+.042	74	-0.47	159	102.4	159	102.8	166	-0.17	183
207	Robert Morris 16*	NEC	20-14	-3.29	100.5	212	103.8	205	66.1	282	+.027	110	-6.38	308	99.7	279	106.1	319	+1.65	118
208	Hawaii	BW	17-13	-3.34	97.6	261	101.0	140	68.4	170	+.029	106	-4.49	251	100.9	237	105.4	287	-3.06	275
209	Loyola Marymount	WCC	11-21	-3.42	100.6	209	104.0	211	63.0	349	-.022	240	+3.40	95	105.0	83	101.6	113	-2.23	249
210	UTSA	CUSA	13-19	-3.84	104.2	149	108.0	293	72.8	24	-.047	295	+0.33	137	101.6	211	101.3	103	+1.42	128
211	UC Riverside	BW	17-15	-3.97	95.8	294	99.8	118	63.2	347	-.029	261	-4.74	258	100.5	251	105.2	281	-3.90	297
212	Sam Houston St.	Slnd	18-13	-4.13	99.5	229	103.7	200	71.1	48	-.028	258	-5.71	290	100.1	257	105.9	312	+4.54	47
213	Prairie View A&M 16**	SWAC	19-13	-4.16	96.3	282	100.5	131	70.7	61	-.001	186	-7.97	333	96.3	348	104.3	243	+9.36	11
214	Seattle	WAC	14-15	-4.34	101.2	200	105.5	247	69.9	91	-.051	306	-4.72	256	100.1	260	104.8	265	-2.76	267
215	Northern Arizona	BSky	16-14	-4.35	102.3	179	106.7	269	66.6	265	+.071	25	-2.00	202	101.9	191	103.9	216	+0.29	172
216	Central Michigan	MAC	14-18	-4.40	102.0	187	106.4	264	73.6	11	-.036	276	+0.65	129	102.7	144	102.0	126	+1.94	107
217	East Carolina	Amer	11-20	-4.42	99.6	227	104.0	213	70.6	62	-.010	210	+1.25	122	101.5	215	100.3	91	-9.14	350
218	Gardner Webb	BSth	16-16	-4.48	102.2	181	106.7	270	66.2	279	-.047	294	-5.61	288	101.1	227	106.7	340	+6.08	29
219	Nebraska Omaha	Sum	16-16	-4.50	103.2	170	107.7	286	69.2	126	+.077	18	-0.24	152	104.0	104	104.3	238	+4.54	48
220	Illinois St.	MVC	10-21	-4.55	98.4	248	102.9	190	68.5	169	-.005	198	+1.91	114	103.6	113	101.7	117	+0.47	164
221	Iona	MAAC	12-17	-4.56	101.6	194	106.1	260	68.7	156	-.077	326	-5.10	268	98.4	328	103.5	195	+0.72	155
222	Montana St.	BSky	16-15	-4.60	97.0	270	101.6	159	67.3	234	+.056	45	-1.39	189	102.4	157	103.8	210	+0.73	154
223	Green Bay	Horz	17-16	-4.64	105.8	109	110.5	319	74.0	7	+.045	67	-2.95	221	100.9	236	103.8	214	+5.00	39
224	Brown	Ivy	15-12	-4.69	96.4	278	101.1	143	69.4	113	+.120	5	-1.19	179	101.6	214	102.8	164	-2.12	246
225	UC Davis	BW	14-18	-4.77	104.7	140	109.4	311	68.0	194	-.024	250	-2.55	218	100.7	241	103.2	180	+0.63	159
226	Louisiana	SB	14-19	-4.89	101.3	196	106.2	262	71.8	37	+.020	131	-0.38	158	102.6	145	103.0	170	-1.69	234
227	Merrimack	NEC	20-11	-4.89	93.9	325	98.8	101	63.2	348	+.137	2	-5.75	291	99.7	285	105.4	289	+0.40	166
228	Lafayette	Pat	19-12	-4.91	100.6	211	105.5	246	66.9	251	+.101	8	-5.07	267	101.0	233	106.1	316	-2.99	272
229	Miami OH	MAC	13-19	-4.99	102.0	188	107.0	276	67.1	243	-.022	243	-0.30	155	102.4	158	102.7	158	-3.35	282
230	San Diego	WCC	9-23	-5.38	94.4	315	99.8	117	70.2	78	-.032	267	+4.48	87	105.4	69	101.0	98	+1.42	130
231	North Dakota	Sum	15-18	-5.49	102.2	183	107.7	287	68.9	145	+.038	83	+0.35	136	104.2	100	103.8	212	+6.91	24
232	Youngstown St.	Horz	18-15	-5.59	103.0	173	108.5	303	66.4	269	+.038	84	-5.48	283	99.9	271	105.4	285	-2.75	266
233	Cal St. Northridge	BW	15-17	-5.86	107.4	82	113.3	336	70.3	74	+.071	26	-0.70	168	102.5	150	103.2	178	+4.63	46
234	Bryant	NEC	15-17	-6.03	97.8	257	103.8	206	70.3	71	-.055	310	-6.58	313	98.9	317	105.5	293	-2.20	248
235	UMKC	WAC	16-14	-6.09	97.5	263	103.6	199	64.9	327	+.048	56	-3.70	236	101.8	195	105.5	294	+2.57	86
236	Lamar	Slnd	17-15	-6.16	96.3	283	102.5	180	69.6	99	+.003	176	-6.24	302	100.1	261	106.3	327	+2.31	96
237	Western Michigan	MAC	13-19	-6.35	99.4	232	105.7	251	67.4	228	+.043	71	+0.31	140	102.4	154	102.1	127	-1.46	227
238	Eastern Illinois	OVC	17-15	-6.36	98.2	253	104.5	220	69.1	129	-.050	305	-8.64	342	99.0	313	107.7	350	-6.08	337
239	Oakland	Horz	14-19	-6.47	98.6	246	105.0	233	66.1	285	-.014	223	-3.24	231	101.4	220	104.6	255	+3.71	61
240	Jacksonville	ASun	14-18	-6.52	96.0	290	102.5	183	66.6	262	-.072	322	-5.52	285	99.7	282	105.2	280	-2.41	253
241	George Washington	A10	12-20	-6.54	99.2	236	105.8	253	66.6	264	+.020	133	+0.31	139	101.8	197	101.5	107	-6.19	339
242	Bucknell	Pat	14-20	-6.68	96.2	285	102.9	189	69.5	107	+.004	174	-3.13	228	101.7	205	104.8	263	+2.63	83
243	Hartford	AE	18-15	-6.72	94.4	312	101.1	144	68.2	184	+.048	58	-6.45	310	99.2	303	105.7	303	-5.11	321
244	Drexel	CAA	14-19	-6.76	100.0	219	106.7	271	67.3	235	+.002	178	-2.50	217	101.8	196	104.3	241	-1.01	212
245	Fordham	A10	9-22	-6.79	89.1	347	95.9	64	64.8	328	-.100	340	-2.59	219	101.2	225	103.8	208	-13.52	353
246	Wyoming	MWC	9-24	-6.79	94.1	322	100.9	139	66.7	258	-.017	231	+3.99	91	105.9	59	101.9	121	-3.15	277
247	Lipscomb	ASun	16-16	-6.86	101.2	201	108.0	292	68.7	153	+.053	48	-3.92	240	99.9	270	103.8	213	+2.56	87
248	New Hampshire	AE	15-15	-7.11	95.0	304	102.1	168	68.6	163	+.011	157	-5.88	292	99.1	306	105.0	275	-3.57	288
249	UT Rio Grande Valley	WAC	14-16	-7.32	98.7	244	106.0	256	70.4	66	-.013	221	-3.20	229	101.5	216	104.7	261	+4.75	43
250	Southern	SWAC	17-15	-7.57	97.2	267	104.8	224	66.8	256	+.006	168	-8.34	340	96.6	345	105.0	272	+6.45	26
251	Quinnipiac	MAAC	15-15	-7.65	100.7	207	108.3	300	68.9	141	+.028	108	-6.46	311	98.0	332	104.5	251	-6.81	343
252	Louisiana Monroe	SB	9-20	-7.68	96.1	287	103.7	201	64.9	322	-.056	311	+0.58	131	103.1	123	102.5	150	+1.79	111
253	Utah Valley	WAC	11-19	-7.74	96.5	277	104.2	215	70.4	69	-.092	338	-3.73	237	100.9	235	104.7	256	-0.71	201
254	Norfolk St.	MEAC	16-15	-7.76	94.2	321	101.9	164	67.5	225	-.052	309	-9.57	349	97.0	343	106.6	334	+2.04	102
255	Navy	Pat	14-16	-7.90	98.1	254	106.0	258	62.5	351	+.018	140	-5.44	281	99.7	281	105.2	277	-4.06	302
256	UMBC	AE	16-17	-7.93	97.8	258	105.7	252	66.8	255	+.011	158	-4.23	247	99.7	280	104.0	219	-0.17	184
257	VMI	SC	9-24	-7.96	100.2	215	108.1	296	67.9	203	-.143	352	-2.27	211	102.2	174	104.5	250	-6.37	340
258	Canisius	MAAC	12-20	-7.97	97.7	259	105.7	249	70.0	86	-.040	282	-4.41	249	99.1	308	103.5	196	-0.87	208
259	Tennessee St.	OVC	18-15	-8.15	96.4	279	104.6	222	69.3	121	+.054	47	-6.32	307	99.5	297	105.8	309	-0.38	191
260	Saint Joseph's	A10	6-26	-8.34	101.9	193	110.2	315	71.2	47	+.009	162	+5.48	76	105.0	84	99.5	75	+4.70	45
261	Purdue Fort Wayne	Sum	14-19	-8.43	95.4	299	103.8	204	67.9	205	-.006	202	-2.76	220	103.7	107	106.5	331	-2.54	255
262	Campbell	BSth	15-16	-8.50	96.8	275	105.3	239	65.6	306	-.047	300	-8.04	335	99.6	293	107.6	349	-4.59	313
263	Cal St. Fullerton	BW	11-20	-8.54	95.9	292	104.5	218	69.3	114	+.010	160	-1.83	198	101.5	218	103.3	183	+2.33	95
264	Army	Pat	15-15	-8.63	98.8	242	107.4	281	69.5	106	+.046	60	-6.82	316	99.9	272	106.7	336	-6.73	342
265	Grand Canyon	WAC	13-17	-8.68	103.4	164	112.1	327	68.0	198	+.020	130	-5.37	274	99.1	310	104.4	247	-2.57	259
266	Cal St. Bakersfield	WAC	12-19	-8.70	96.2	286	104.9	228	64.9	321	-.063	318	-3.58	234	101.9	192	105.4	290	+2.55	89
267	LIU	NEC	15-18	-8.71	97.4	265	106.1	259	72.8	23	+.017	141	-6.28	305	100.1	263	106.4	328	-0.08	182
268	Loyola MD	Pat	15-17	-8.75	100.4	213	109.1	309	71.0	52	+.018	139	-6.87	318	99.9	275	106.7	338	-7.30	345
269	Manhattan	MAAC	13-18	-8.76	92.8	331	101.6	160	65.8	296	-.011	215	-5.62	289	98.6	323	104.3	239	-4.38	307
270	Northwestern St.	Slnd	15-15	-8.87	98.3	251	107.1	278	72.4	29	+.015	147	-7.15	325	100.0	268	107.2	346	+5.85	31
271	Milwaukee	Horz	12-19	-8.89	96.0	288	104.9	232	69.5	102	-.015	227	-5.12	269	100.6	248	105.7	305	-3.09	276
272	North Carolina Central 16**	MEAC	18-13	-9.00	94.2	319	103.2	193	66.6	263	+.065	35	-8.95	344	97.3	340	106.3	326	+6.55	25
273	Weber St.	BSky	12-20	-9.09	98.8	241	107.9	291	67.6	216	+.015	145	+0.04	145	102.3	162	102.2	134	+5.18	36
274	Cornell	Ivy	7-20	-9.10	101.2	198	110.3	317	65.2	314	-.105	343	-0.05	148	101.7	203	101.8	119	-0.27	186
275	UMass Lowell	AE	13-19	-9.15	104.4	144	113.6	337	70.3	72	-.036	275	-6.19	301	97.8	336	104.0	223	-5.29	323
276	McNeese St.	Slnd	15-17	-9.32	103.0	172	112.3	330	69.0	137	-.039	281	-6.68	314	99.2	304	105.9	313	+7.69	17
277	Elon	CAA	13-21	-9.35	100.6	208	110.0	313	66.2	278	-.013	219	-2.08	204	102.2	170	104.3	244	+1.10	143
278	Texas Southern	SWAC	16-16	-9.42	99.1	237	108.6	304	72.9	22	+.086	13	-5.49	284	97.6	338	103.1	175	+14.38	2
279	Southern Miss	CUSA	9-22	-9.44	94.4	313	103.8	207	67.2	238	-.010	211	+2.47	108	104.7	88	102.2	131	+9.01	13
280	Eastern Kentucky	OVC	16-17	-9.46	95.4	297	104.9	230	74.5	6	+.070	27	-5.40	276	99.9	273	105.3	282	+1.05	146
281	Jackson St.	SWAC	15-17	-9.55	92.8	333	102.3	176	68.7	157	-.012	218	-7.80	330	97.1	341	104.9	271	+7.60	18
282	Albany	AE	14-18	-9.55	94.3	316	103.9	208	68.5	166	+.011	156	-5.60	287	99.1	309	104.7	257	-4.51	310
283	Central Arkansas	Slnd	10-21	-9.56	98.0	256	107.6	285	73.2	15	-.021	238	-2.02	203	101.9	188	104.0	222	+12.93	4
284	North Alabama	ASun	13-17	-9.57	96.0	289	105.6	248	70.1	83	-.011	216	-5.38	275	99.5	296	104.9	266	+0.59	161
285	Jacksonville St.	OVC	13-19	-9.67	95.8	293	105.5	245	68.1	189	-.078	328	-8.00	334	98.9	316	106.9	345	-2.74	265
286	Portland	WCC	9-23	-9.93	94.4	314	104.3	216	69.3	122	-.015	226	+1.74	117	103.7	108	102.0	124	-4.31	305
287	North Carolina A&T	MEAC	17-15	-10.07	92.3	335	102.4	177	73.7	9	+.068	30	-8.66	343	97.1	342	105.7	307	+4.11	55
288	Stetson	ASun	16-17	-10.22	98.1	255	108.3	299	63.2	344	+.083	14	-5.43	279	99.4	299	104.8	262	-2.55	257
289	Fairleigh Dickinson	NEC	11-19	-10.23	102.1	186	112.4	331	68.9	142	-.027	255	-4.93	263	99.4	298	104.3	245	+3.47	66
290	San Jose St.	MWC	7-24	-10.31	97.5	262	107.8	289	73.3	13	+.009	163	+4.69	82	106.0	54	101.3	102	+2.30	97
291	Idaho St.	BSky	8-22	-10.37	100.8	206	111.1	321	67.4	230	+.008	165	-0.26	153	102.4	156	102.7	159	+4.22	52
292	Bethune Cookman	MEAC	16-14	-10.39	95.4	298	105.8	254	73.0	20	+.012	154	-9.66	350	96.1	350	105.7	306	+1.58	122
293	Troy	SB	9-22	-10.43	96.2	284	106.6	268	69.3	119	-.027	256	-0.83	172	102.3	164	103.1	173	-2.74	264
294	Evansville	MVC	9-23	-10.56	96.9	274	107.4	280	67.6	217	+.015	146	+0.30	141	103.0	131	102.7	157	-4.81	318
295	Middle Tennessee	CUSA	8-23	-10.66	97.5	264	108.2	298	69.8	95	+.003	175	+0.97	125	102.7	143	101.7	118	+4.27	50
296	NJIT	ASun	9-21	-11.07	94.7	307	105.8	255	66.9	249	-.079	329	-4.00	242	100.5	249	104.5	252	+0.65	158
297	Long Beach St.	BW	11-21	-11.08	94.2	320	105.3	238	70.9	55	+.080	17	+0.81	128	102.8	141	101.9	123	+7.78	16
298	Mount St. Mary's	NEC	11-21	-11.10	96.4	281	107.5	283	63.2	345	-.074	323	-6.02	298	99.8	278	105.8	310	-2.64	261
299	Columbia	Ivy	6-24	-11.27	95.2	302	106.5	267	69.1	132	-.130	350	-0.80	169	101.6	213	102.4	144	-2.23	250
300	Niagara	MAAC	12-20	-11.54	100.1	218	111.6	325	66.0	289	+.068	31	-2.97	222	99.4	300	102.3	139	+3.87	60
301	Fairfield	MAAC	12-20	-11.59	90.1	344	101.6	161	63.2	346	+.045	65	-4.52	252	99.6	287	104.2	235	-1.19	220
302	UNC Asheville	BSth	15-16	-11.61	98.7	243	110.3	318	71.0	51	+.017	142	-9.29	347	99.5	295	108.8	353	-3.42	283
303	Texas A&M Corpus Chris	Slnd	14-18	-11.71	94.3	317	106.0	257	65.7	303	+.029	105	-6.58	312	99.6	290	106.2	321	+0.37	167
304	Lehigh	Pat	11-21	-11.72	97.0	269	108.8	305	68.4	174	+.046	62	-2.26	210	102.2	176	104.4	248	+5.40	34
305	Denver	Sum	7-24	-11.75	95.0	303	106.8	274	70.9	53	-.044	291	-1.67	193	103.2	119	104.9	269	-0.59	197
306	Detroit	Horz	8-23	-11.84	99.9	221	111.7	326	69.3	117	-.031	265	-2.12	205	101.7	207	103.8	209	+4.31	49
307	St. Francis NY	NEC	13-18	-11.90	94.6	308	106.5	266	70.3	70	+.024	118	-7.00	322	98.8	318	105.8	311	-5.94	336
308	Hampton	BSth	15-19	-11.95	104.8	135	116.7	345	70.9	56	+.041	76	-5.58	286	99.8	276	105.4	288	+1.66	116
309	Grambling St.	SWAC	17-15	-11.99	93.1	328	105.1	235	68.7	151	+.046	61	-9.04	346	96.6	346	105.6	301	+5.03	38
310	Florida Gulf Coast	ASun	10-22	-12.02	91.2	340	103.3	194	66.1	286	-.032	266	-3.89	238	100.2	256	104.1	225	+1.03	147
311	James Madison	CAA	9-21	-12.11	99.5	230	111.6	323	72.1	32	-.016	230	-3.35	232	100.8	239	104.1	231	-3.99	299
312	UNC Wilmington	CAA	10-22	-12.40	92.1	337	104.5	219	68.5	165	+.019	135	-1.37	187	103.2	120	104.5	253	+1.96	106
313	Cleveland St.	Horz	11-21	-12.83	92.9	329	105.7	250	67.1	241	+.048	55	-2.37	215	101.8	198	104.1	232	+3.41	69
314	Florida A&M	MEAC	12-15	-12.85	94.4	311	107.3	279	68.6	160	+.100	9	-6.28	304	97.9	333	104.2	237	+8.42	14
315	Cal Poly	BW	7-23	-13.25	95.2	301	108.5	302	68.3	175	-.038	279	-0.34	156	103.0	130	103.3	186	+6.25	27
316	Morehead St.	OVC	13-19	-13.52	94.6	309	108.1	294	67.3	232	-.001	184	-7.49	327	98.6	324	106.1	318	-4.35	306
317	Marist	MAAC	7-23	-13.59	90.2	343	103.8	203	65.2	316	-.105	344	-6.90	319	97.8	335	104.7	260	-8.93	349
318	Charleston Southern	BSth	14-18	-13.61	95.4	296	109.1	308	66.9	250	+.033	98	-7.88	331	99.6	291	107.5	348	+0.67	157
319	Longwood	BSth	14-18	-13.82	91.3	339	105.1	234	67.8	207	-.001	185	-9.51	348	98.4	327	107.9	352	-6.18	338
320	Maine	AE	9-22	-13.91	92.9	330	106.8	273	65.9	294	-.030	264	-3.08	225	99.6	288	102.7	160	+0.48	163
321	Samford	SC	10-23	-14.01	98.6	245	112.6	332	72.8	25	+.008	166	+0.07	144	103.5	114	103.4	194	+0.08	176
322	Morgan St.	MEAC	15-16	-14.26	93.2	327	107.5	282	69.6	100	+.039	81	-10.67	353	96.2	349	106.9	344	-0.52	194
323	Idaho	BSky	8-24	-14.29	92.8	332	107.1	277	68.9	140	-.023	244	-1.35	185	102.2	172	103.6	201	-1.61	231
324	Alcorn St.	SWAC	15-15	-14.36	96.9	271	111.3	322	70.1	82	+.037	85	-8.46	341	95.1	352	103.6	200	+9.06	12
325	USC Upstate	BSth	13-20	-15.34	95.5	295	110.8	320	69.2	128	+.036	88	-6.31	306	100.4	253	106.7	339	+1.57	123
326	New Orleans	Slnd	9-21	-15.51	99.3	233	114.8	342	69.8	94	-.044	290	-4.21	244	100.6	243	104.8	264	+15.78	1
327	Coppin St.	MEAC	11-20	-15.66	89.6	346	105.3	240	73.4	12	+.038	82	-7.96	332	97.5	339	105.5	292	+2.53	90
328	IUPUI	Horz	7-25	-16.18	99.4	231	115.6	344	70.8	58	-.068	321	-3.07	224	100.5	250	103.6	203	+1.27	137
329	Wagner	NEC	8-21	-16.64	97.3	266	113.9	339	67.5	223	-.024	249	-5.43	278	98.9	315	104.4	246	+2.13	99
330	Western Illinois	Sum	5-21	-16.68	98.3	250	115.0	343	71.3	44	-.082	332	-3.06	223	102.5	151	105.5	296	-4.75	316
331	Tennessee Tech	OVC	9-22	-16.73	92.5	334	109.3	310	66.9	252	+.025	113	-5.01	265	100.6	247	105.6	302	+2.09	101
332	Alabama St.	SWAC	8-24	-17.19	86.2	350	103.4	198	69.7	97	-.022	241	-5.47	282	98.7	321	104.2	236	+10.67	9
333	Binghamton	AE	10-19	-17.22	99.7	224	116.9	346	68.6	164	+.073	22	-4.46	250	99.6	289	104.1	227	-1.86	241
334	The Citadel	SC	6-24	-17.25	94.9	305	112.2	328	73.7	10	+.020	129	+0.01	147	103.2	121	103.1	176	-2.59	260
335	Presbyterian	BSth	10-22	-17.47	96.9	272	114.4	341	66.9	253	+.005	171	-6.95	321	99.5	294	106.4	329	-2.03	244
336	Southeastern Louisiana	Slnd	8-23	-17.62	92.0	338	109.6	312	72.1	33	-.008	206	-4.86	262	100.3	254	105.2	278	+4.94	40
337	SIU Edwardsville	OVC	8-23	-17.72	92.3	336	110.0	314	69.0	136	-.034	272	-5.97	294	100.5	252	106.5	330	-0.36	190
338	Tennessee Martin	OVC	9-20	-17.82	105.1	128	122.9	353	68.7	149	+.045	63	-4.80	260	100.1	262	104.9	270	+4.71	44
339	South Carolina St.	MEAC	11-18	-18.29	94.9	306	113.2	335	67.4	226	+.014	151	-10.23	351	95.9	351	106.1	320	+0.68	156
340	Southeast Missouri St.	OVC	7-24	-19.00	94.0	324	113.0	334	67.6	218	-.016	229	-5.99	295	99.7	283	105.7	304	-0.78	205
341	High Point	BSth	9-23	-19.07	94.5	310	113.6	338	66.4	271	+.035	91	-5.06	266	101.0	232	106.1	317	+3.44	68
342	Houston Baptist	Slnd	4-25	-19.38	102.9	175	122.3	352	76.1	2	+.002	181	-3.12	227	101.0	234	104.1	229	+13.24	3
343	Alabama A&M	SWAC	8-22	-20.22	87.9	348	108.2	297	67.7	213	+.014	150	-8.13	337	96.3	347	104.5	249	+2.36	94
344	Holy Cross	Pat	3-29	-21.34	95.9	291	117.3	348	68.3	177	-.042	288	-3.21	230	100.7	240	103.9	218	+0.04	179
345	Incarnate Word	Slnd	9-22	-22.46	90.3	341	112.8	333	66.1	283	+.066	34	-6.92	320	99.3	301	106.3	325	-2.27	251
346	Delaware St.	MEAC	6-26	-23.11	94.1	323	117.2	347	74.7	5	-.042	284	-10.56	352	95.0	353	105.6	298	-3.21	279
347	Central Connecticut	NEC	4-27	-23.67	90.3	342	114.0	340	69.5	104	-.014	224	-4.23	246	100.1	265	104.3	242	+1.42	129
348	Arkansas Pine Bluff	SWAC	4-26	-25.63	79.0	353	104.6	223	66.1	284	-.008	207	-4.63	254	98.7	322	103.3	182	+12.03	5
349	Maryland Eastern Shore	MEAC	5-27	-26.14	81.7	352	107.8	288	67.5	221	-.024	248	-6.40	309	97.6	337	104.1	226	+7.78	15
350	Howard	MEAC	4-29	-26.15	93.6	326	119.7	350	70.2	75	-.015	228	-8.29	339	96.7	344	105.0	274	+0.96	152
351	Mississippi Valley St.	SWAC	4-27	-27.87	89.8	345	117.6	349	77.1	1	-.027	254	-6.01	297	97.8	334	103.9	215	+5.14	37
352	Kennesaw St.	ASun	1-28	-28.71	83.5	351	112.2	329	68.2	186	-.042	287	-1.74	195	102.0	187	103.7	204	+4.10	56
353	Chicago St.	WAC	4-25	-33.99	86.9	349	120.8	351	69.0	135	-.029	262	-3.64	235	100.6	244	104.3	240	-0.75	204
